"timestamp","N","dummy","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","total_sentiment","total_posneg","prop_anger","prop_anticipation","prop_disgust","prop_fear","prop_joy","prop_sadness","prop_surprise","prop_trust","prop_negative","prop_positive","total_tariff","total_trade"
2018-01-27 22:00:00,1,1,0,0,0,1,0,0,0,2,0,2,3,2,0,0,0,0.333333333333333,0,0,0,0.666666666666667,0,1,0,0
2018-01-28 03:00:00,1,1,1,3,1,2,2,2,2,3,2,3,16,5,0.0625,0.1875,0.0625,0.125,0.125,0.125,0.125,0.1875,0.4,0.6,0,0
2018-01-28 04:00:00,1,1,0,0,1,1,0,1,0,0,1,1,3,2,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0,0.5,0.5,0,0
2018-01-28 13:00:00,2,1,0,2,0,0,0,2,0,2,2,0,6,2,0,0.333333333333333,0,0,0,0.333333333333333,0,0.333333333333333,1,0,0,0
2018-01-29 20:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-31 02:00:00,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2018-02-01 11:00:00,2,1,3,3,1,1,1,2,0,1,5,3,12,8,0.25,0.25,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0,0.0833333333333333,0.625,0.375,0,0
2018-02-01 12:00:00,1,1,0,3,0,1,1,0,1,0,1,2,6,3,0,0.5,0,0.166666666666667,0.166666666666667,0,0.166666666666667,0,0.333333333333333,0.666666666666667,0,0
2018-02-02 03:00:00,1,1,2,2,2,0,1,1,2,1,2,2,11,4,0.181818181818182,0.181818181818182,0.181818181818182,0,0.0909090909090909,0.0909090909090909,0.181818181818182,0.0909090909090909,0.5,0.5,0,0
2018-02-02 11:00:00,2,1,3,5,1,3,2,0,2,7,1,6,23,7,0.130434782608696,0.217391304347826,0.0434782608695652,0.130434782608696,0.0869565217391304,0,0.0869565217391304,0.304347826086957,0.142857142857143,0.857142857142857,0,0
2018-02-02 18:00:00,2,1,1,3,1,1,2,2,3,1,2,2,14,4,0.0714285714285714,0.214285714285714,0.0714285714285714,0.0714285714285714,0.142857142857143,0.142857142857143,0.214285714285714,0.0714285714285714,0.5,0.5,0,0
2018-02-02 22:00:00,1,1,1,1,0,0,1,0,0,4,1,4,7,5,0.142857142857143,0.142857142857143,0,0,0.142857142857143,0,0,0.571428571428571,0.2,0.8,0,0
2018-02-03 14:00:00,2,1,4,1,4,3,1,4,3,2,6,3,22,9,0.181818181818182,0.0454545454545455,0.181818181818182,0.136363636363636,0.0454545454545455,0.181818181818182,0.136363636363636,0.0909090909090909,0.666666666666667,0.333333333333333,0,0
2018-02-04,3,1,3,3,4,4,3,3,3,7,5,7,30,12,0.1,0.1,0.133333333333333,0.133333333333333,0.1,0.1,0.1,0.233333333333333,0.416666666666667,0.583333333333333,0,0
2018-02-04 16:00:00,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
2018-02-05 03:00:00,1,1,0,1,0,0,1,0,0,1,0,1,3,1,0,0.333333333333333,0,0,0.333333333333333,0,0,0.333333333333333,0,1,0,0
2018-02-05 12:00:00,3,1,1,2,1,3,0,2,0,6,5,4,15,9,0.0666666666666667,0.133333333333333,0.0666666666666667,0.2,0,0.133333333333333,0,0.4,0.555555555555556,0.444444444444444,0,0
2018-02-05 14:00:00,1,1,0,3,1,0,1,0,1,1,1,3,7,4,0,0.428571428571429,0.142857142857143,0,0.142857142857143,0,0.142857142857143,0.142857142857143,0.25,0.75,0,0
2018-02-05 15:00:00,1,1,0,1,0,0,1,0,1,2,1,4,5,5,0,0.2,0,0,0.2,0,0.2,0.4,0.2,0.8,0,0
2018-02-05 20:00:00,1,1,0,0,0,0,0,1,0,1,1,0,2,1,0,0,0,0,0,0.5,0,0.5,1,0,0,0
2018-02-06 13:00:00,2,1,2,1,2,1,2,2,2,1,3,2,13,5,0.153846153846154,0.0769230769230769,0.153846153846154,0.0769230769230769,0.153846153846154,0.153846153846154,0.153846153846154,0.0769230769230769,0.6,0.4,0,0
2018-02-06 16:00:00,2,1,1,3,0,1,1,1,1,4,2,4,12,6,0.0833333333333333,0.25,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0,0
2018-02-06 22:00:00,1,1,2,1,1,3,0,0,0,2,4,2,9,6,0.222222222222222,0.111111111111111,0.111111111111111,0.333333333333333,0,0,0,0.222222222222222,0.666666666666667,0.333333333333333,0,0
2018-02-07,1,1,0,2,0,0,2,0,1,3,0,4,8,4,0,0.25,0,0,0.25,0,0.125,0.375,0,1,0,0
2018-02-07 03:00:00,1,1,0,3,0,0,2,0,0,3,0,3,8,3,0,0.375,0,0,0.25,0,0,0.375,0,1,0,0
2018-02-07 14:00:00,1,1,0,1,0,0,1,1,1,2,1,1,6,2,0,0.166666666666667,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.5,0.5,0,0
2018-02-07 16:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-07 18:00:00,1,1,0,1,0,0,1,0,1,3,1,2,6,3,0,0.166666666666667,0,0,0.166666666666667,0,0.166666666666667,0.5,0.333333333333333,0.666666666666667,0,0
2018-02-07 22:00:00,2,1,0,2,0,2,2,0,1,4,2,4,11,6,0,0.181818181818182,0,0.181818181818182,0.181818181818182,0,0.0909090909090909,0.363636363636364,0.333333333333333,0.666666666666667,0,0
2018-02-08 11:00:00,1,1,0,2,0,0,2,0,1,2,0,6,7,6,0,0.285714285714286,0,0,0.285714285714286,0,0.142857142857143,0.285714285714286,0,1,0,0
2018-02-08 17:00:00,1,1,0,2,0,1,3,0,1,6,0,4,13,4,0,0.153846153846154,0,0.0769230769230769,0.230769230769231,0,0.0769230769230769,0.461538461538462,0,1,0,0
2018-02-08 18:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-08 20:00:00,1,1,0,2,0,1,2,0,0,1,0,4,6,4,0,0.333333333333333,0,0.166666666666667,0.333333333333333,0,0,0.166666666666667,0,1,0,0
2018-02-08 23:00:00,1,1,0,2,1,0,0,0,0,2,0,1,5,1,0,0.4,0.2,0,0,0,0,0.4,0,1,0,0
2018-02-09 03:00:00,1,1,1,0,1,0,0,0,0,0,2,3,2,5,0.5,0,0.5,0,0,0,0,0,0.4,0.6,0,0
2018-02-09 13:00:00,3,1,0,5,3,5,3,1,1,5,3,7,23,10,0,0.217391304347826,0.130434782608696,0.217391304347826,0.130434782608696,0.0434782608695652,0.0434782608695652,0.217391304347826,0.3,0.7,0,0
2018-02-10 14:00:00,2,1,1,2,1,0,1,0,0,1,3,2,6,5,0.166666666666667,0.333333333333333,0.166666666666667,0,0.166666666666667,0,0,0.166666666666667,0.6,0.4,0,0
2018-02-10 15:00:00,2,1,4,3,2,3,1,2,2,2,7,4,19,11,0.210526315789474,0.157894736842105,0.105263157894737,0.157894736842105,0.0526315789473684,0.105263157894737,0.105263157894737,0.105263157894737,0.636363636363636,0.363636363636364,0,0
2018-02-10 18:00:00,3,1,2,3,2,3,1,2,4,5,5,6,22,11,0.0909090909090909,0.136363636363636,0.0909090909090909,0.136363636363636,0.0454545454545455,0.0909090909090909,0.181818181818182,0.227272727272727,0.454545454545455,0.545454545454545,0,0
2018-02-10 21:00:00,1,1,0,0,0,1,0,0,0,1,0,1,2,1,0,0,0,0.5,0,0,0,0.5,0,1,0,0
2018-02-10 23:00:00,1,1,0,1,1,0,1,0,0,5,0,5,8,5,0,0.125,0.125,0,0.125,0,0,0.625,0,1,0,0
2018-02-11 18:00:00,1,1,0,0,0,0,0,2,0,1,3,1,3,4,0,0,0,0,0,0.666666666666667,0,0.333333333333333,0.75,0.25,0,0
2018-02-11 19:00:00,1,1,0,2,0,0,2,1,1,1,1,6,7,7,0,0.285714285714286,0,0,0.285714285714286,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.857142857142857,0,0
2018-02-11 20:00:00,2,1,2,0,1,4,0,2,0,1,5,1,10,6,0.2,0,0.1,0.4,0,0.2,0,0.1,0.833333333333333,0.166666666666667,0,0
2018-02-12 12:00:00,2,1,6,3,2,3,2,5,2,2,7,2,25,9,0.24,0.12,0.08,0.12,0.08,0.2,0.08,0.08,0.777777777777778,0.222222222222222,0,0
2018-02-12 20:00:00,1,1,0,2,0,1,1,0,0,0,0,3,4,3,0,0.5,0,0.25,0.25,0,0,0,0,1,0,0
2018-02-13 10:00:00,2,1,0,6,1,1,3,0,4,3,0,7,18,7,0,0.333333333333333,0.0555555555555556,0.0555555555555556,0.166666666666667,0,0.222222222222222,0.166666666666667,0,1,0,0
2018-02-14 18:00:00,1,1,0,0,0,0,1,0,1,2,0,4,4,4,0,0,0,0,0.25,0,0.25,0.5,0,1,0,0
2018-02-14 19:00:00,1,1,0,1,0,1,0,0,1,2,1,2,5,3,0,0.2,0,0.2,0,0,0.2,0.4,0.333333333333333,0.666666666666667,0,0
2018-02-14 20:00:00,2,1,4,1,2,5,1,2,0,5,7,3,20,10,0.2,0.05,0.1,0.25,0.05,0.1,0,0.25,0.7,0.3,0,0
2018-02-15 12:00:00,1,1,2,0,1,3,0,3,1,1,4,0,11,4,0.181818181818182,0,0.0909090909090909,0.272727272727273,0,0.272727272727273,0.0909090909090909,0.0909090909090909,1,0,0,0
2018-02-15 14:00:00,1,1,0,1,1,0,0,0,0,3,0,4,5,4,0,0.2,0.2,0,0,0,0,0.6,0,1,0,0
2018-02-15 17:00:00,1,1,2,2,2,3,2,3,0,2,4,3,16,7,0.125,0.125,0.125,0.1875,0.125,0.1875,0,0.125,0.571428571428571,0.428571428571429,0,0
2018-02-15 19:00:00,2,1,4,2,3,5,2,4,3,2,7,4,25,11,0.16,0.08,0.12,0.2,0.08,0.16,0.12,0.08,0.636363636363636,0.363636363636364,0,0
2018-02-15 20:00:00,1,1,0,0,0,1,0,1,0,0,1,0,2,1,0,0,0,0.5,0,0.5,0,0,1,0,0,0
2018-02-16 14:00:00,2,1,1,0,1,1,0,3,0,1,3,2,7,5,0.142857142857143,0,0.142857142857143,0.142857142857143,0,0.428571428571429,0,0.142857142857143,0.6,0.4,0,0
2018-02-16 20:00:00,1,1,1,1,1,1,0,1,1,1,2,1,7,3,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0,0.142857142857143,0.142857142857143,0.142857142857143,0.666666666666667,0.333333333333333,0,0
2018-02-17 04:00:00,1,1,0,2,0,3,1,1,1,4,2,3,12,5,0,0.166666666666667,0,0.25,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.333333333333333,0.4,0.6,0,0
2018-02-17 19:00:00,4,1,4,2,3,6,1,5,2,6,9,7,29,16,0.137931034482759,0.0689655172413793,0.103448275862069,0.206896551724138,0.0344827586206897,0.172413793103448,0.0689655172413793,0.206896551724138,0.5625,0.4375,0,0
2018-02-17 20:00:00,2,1,2,0,2,2,0,2,0,3,5,3,11,8,0.181818181818182,0,0.181818181818182,0.181818181818182,0,0.181818181818182,0,0.272727272727273,0.625,0.375,0,0
2018-02-17 23:00:00,1,1,1,0,0,2,0,1,0,2,2,2,6,4,0.166666666666667,0,0,0.333333333333333,0,0.166666666666667,0,0.333333333333333,0.5,0.5,0,0
2018-02-18 04:00:00,2,1,2,2,3,3,1,2,1,3,3,4,17,7,0.117647058823529,0.117647058823529,0.176470588235294,0.176470588235294,0.0588235294117647,0.117647058823529,0.0588235294117647,0.176470588235294,0.428571428571429,0.571428571428571,0,0
2018-02-18 12:00:00,4,1,6,3,4,4,2,2,3,8,8,10,32,18,0.1875,0.09375,0.125,0.125,0.0625,0.0625,0.09375,0.25,0.444444444444444,0.555555555555556,0,0
2018-02-18 13:00:00,3,1,4,2,3,3,4,3,2,3,7,5,24,12,0.166666666666667,0.0833333333333333,0.125,0.125,0.166666666666667,0.125,0.0833333333333333,0.125,0.583333333333333,0.416666666666667,0,0
2018-02-18 17:00:00,1,1,3,1,2,2,1,1,0,2,2,2,12,4,0.25,0.0833333333333333,0.166666666666667,0.166666666666667,0.0833333333333333,0.0833333333333333,0,0.166666666666667,0.5,0.5,0,0
2018-02-18 19:00:00,1,1,0,1,0,0,2,0,0,1,0,2,4,2,0,0.25,0,0,0.5,0,0,0.25,0,1,0,0
2018-02-19 04:00:00,1,1,1,1,0,1,1,2,1,2,5,2,9,7,0.111111111111111,0.111111111111111,0,0.111111111111111,0.111111111111111,0.222222222222222,0.111111111111111,0.222222222222222,0.714285714285714,0.285714285714286,0,0
2018-02-19 13:00:00,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0
2018-02-19 19:00:00,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0
2018-02-20 02:00:00,3,1,0,4,0,0,5,0,3,8,0,10,20,10,0,0.2,0,0,0.25,0,0.15,0.4,0,1,0,0
2018-02-20 12:00:00,4,1,0,5,0,1,1,2,3,5,4,5,17,9,0,0.294117647058824,0,0.0588235294117647,0.0588235294117647,0.117647058823529,0.176470588235294,0.294117647058824,0.444444444444444,0.555555555555556,0,0
2018-02-20 13:00:00,3,1,3,7,1,2,4,0,3,6,3,8,26,11,0.115384615384615,0.269230769230769,0.0384615384615385,0.0769230769230769,0.153846153846154,0,0.115384615384615,0.230769230769231,0.272727272727273,0.727272727272727,0,0
2018-02-20 15:00:00,2,1,2,2,1,1,1,0,2,2,2,5,11,7,0.181818181818182,0.181818181818182,0.0909090909090909,0.0909090909090909,0.0909090909090909,0,0.181818181818182,0.181818181818182,0.285714285714286,0.714285714285714,0,0
2018-02-20 17:00:00,1,1,0,2,0,0,1,1,0,2,2,3,6,5,0,0.333333333333333,0,0,0.166666666666667,0.166666666666667,0,0.333333333333333,0.4,0.6,0,0
2018-02-21 01:00:00,3,1,2,1,2,1,1,2,1,1,3,4,11,7,0.181818181818182,0.0909090909090909,0.181818181818182,0.0909090909090909,0.0909090909090909,0.181818181818182,0.0909090909090909,0.0909090909090909,0.428571428571429,0.571428571428571,0,0
2018-02-21 02:00:00,1,1,0,1,0,0,0,0,0,0,1,1,1,2,0,1,0,0,0,0,0,0,0.5,0.5,0,0
2018-02-21 14:00:00,2,1,0,1,0,0,1,0,0,0,1,2,2,3,0,0.5,0,0,0.5,0,0,0,0.333333333333333,0.666666666666667,0,0
2018-02-21 18:00:00,1,1,0,4,0,1,3,0,3,5,2,8,16,10,0,0.25,0,0.0625,0.1875,0,0.1875,0.3125,0.2,0.8,0,0
2018-02-21 21:00:00,1,1,0,1,0,0,3,1,0,2,1,4,7,5,0,0.142857142857143,0,0,0.428571428571429,0.142857142857143,0,0.285714285714286,0.2,0.8,0,0
2018-02-22 01:00:00,1,1,0,1,0,2,2,1,0,1,2,4,7,6,0,0.142857142857143,0,0.285714285714286,0.285714285714286,0.142857142857143,0,0.142857142857143,0.333333333333333,0.666666666666667,0,0
2018-02-22 12:00:00,3,1,7,4,1,11,1,2,1,5,12,8,32,20,0.21875,0.125,0.03125,0.34375,0.03125,0.0625,0.03125,0.15625,0.6,0.4,0,0
2018-02-22 13:00:00,2,1,4,3,3,5,2,1,2,4,5,5,24,10,0.166666666666667,0.125,0.125,0.208333333333333,0.0833333333333333,0.0416666666666667,0.0833333333333333,0.166666666666667,0.5,0.5,0,0
2018-02-22 14:00:00,2,1,0,0,0,0,1,0,0,3,0,4,4,4,0,0,0,0,0.25,0,0,0.75,0,1,0,0
2018-02-22 16:00:00,1,1,0,1,1,0,1,1,1,3,0,2,8,2,0,0.125,0.125,0,0.125,0.125,0.125,0.375,0,1,0,0
2018-02-22 20:00:00,1,1,1,1,0,0,1,0,0,7,1,5,10,6,0.1,0.1,0,0,0.1,0,0,0.7,0.166666666666667,0.833333333333333,0,0
2018-02-23 01:00:00,1,1,2,0,1,3,0,2,0,1,5,1,9,6,0.222222222222222,0,0.111111111111111,0.333333333333333,0,0.222222222222222,0,0.111111111111111,0.833333333333333,0.166666666666667,0,0
2018-02-23 11:00:00,1,1,2,1,0,2,1,1,1,2,2,1,10,3,0.2,0.1,0,0.2,0.1,0.1,0.1,0.2,0.666666666666667,0.333333333333333,0,0
2018-02-23 13:00:00,3,1,0,1,1,1,1,2,0,0,2,3,6,5,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0,0,0.4,0.6,0,0
2018-02-23 17:00:00,3,1,1,3,1,2,7,1,1,10,3,10,26,13,0.0384615384615385,0.115384615384615,0.0384615384615385,0.0769230769230769,0.269230769230769,0.0384615384615385,0.0384615384615385,0.384615384615385,0.230769230769231,0.769230769230769,0,0
2018-02-23 21:00:00,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2018-02-23 22:00:00,1,1,0,0,0,0,0,0,0,1,0,2,1,2,0,0,0,0,0,0,0,1,0,1,0,0
2018-02-24 13:00:00,1,1,0,0,0,0,0,2,0,0,2,0,2,2,0,0,0,0,0,1,0,0,1,0,0,0
2018-02-24 18:00:00,1,1,2,2,0,2,2,0,1,1,2,6,10,8,0.2,0.2,0,0.2,0.2,0,0.1,0.1,0.25,0.75,0,0
2018-02-24 20:00:00,1,1,2,1,1,2,0,1,0,1,1,2,8,3,0.25,0.125,0.125,0.25,0,0.125,0,0.125,0.333333333333333,0.666666666666667,0,0
2018-02-24 21:00:00,2,1,2,3,1,2,2,3,1,3,3,4,17,7,0.117647058823529,0.176470588235294,0.0588235294117647,0.117647058823529,0.117647058823529,0.176470588235294,0.0588235294117647,0.176470588235294,0.428571428571429,0.571428571428571,0,0
2018-02-24 22:00:00,1,1,0,1,1,0,1,0,1,4,0,4,8,4,0,0.125,0.125,0,0.125,0,0.125,0.5,0,1,0,0
2018-02-24 23:00:00,3,1,5,0,5,6,0,4,1,1,6,2,22,8,0.227272727272727,0,0.227272727272727,0.272727272727273,0,0.181818181818182,0.0454545454545455,0.0454545454545455,0.75,0.25,0,0
2018-02-25,1,1,1,0,2,0,0,0,0,2,2,1,5,3,0.2,0,0.4,0,0,0,0,0.4,0.666666666666667,0.333333333333333,0,0
2018-02-25 01:00:00,1,1,0,1,0,0,1,0,0,1,0,1,3,1,0,0.333333333333333,0,0,0.333333333333333,0,0,0.333333333333333,0,1,0,0
2018-02-27 11:00:00,1,1,1,2,1,1,2,0,1,6,1,6,14,7,0.0714285714285714,0.142857142857143,0.0714285714285714,0.0714285714285714,0.142857142857143,0,0.0714285714285714,0.428571428571429,0.142857142857143,0.857142857142857,0,0
2018-02-27 12:00:00,3,1,4,0,4,4,0,3,0,4,6,5,19,11,0.210526315789474,0,0.210526315789474,0.210526315789474,0,0.157894736842105,0,0.210526315789474,0.545454545454545,0.454545454545455,0,0
2018-02-27 18:00:00,2,1,2,1,0,2,4,1,1,7,1,10,18,11,0.111111111111111,0.0555555555555556,0,0.111111111111111,0.222222222222222,0.0555555555555556,0.0555555555555556,0.388888888888889,0.0909090909090909,0.909090909090909,0,0
2018-02-27 22:00:00,2,1,1,0,1,1,1,2,1,2,2,1,9,3,0.111111111111111,0,0.111111111111111,0.111111111111111,0.111111111111111,0.222222222222222,0.111111111111111,0.222222222222222,0.666666666666667,0.333333333333333,0,0
2018-02-28 04:00:00,2,1,0,1,0,1,1,0,1,2,2,5,6,7,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0.166666666666667,0.333333333333333,0.285714285714286,0.714285714285714,0,0
2018-02-28 12:00:00,2,1,0,1,0,0,1,0,1,4,0,4,7,4,0,0.142857142857143,0,0,0.142857142857143,0,0.142857142857143,0.571428571428571,0,1,0,0
2018-02-28 14:00:00,2,1,4,0,3,2,0,3,0,3,5,5,15,10,0.266666666666667,0,0.2,0.133333333333333,0,0.2,0,0.2,0.5,0.5,0,0
2018-02-28 17:00:00,1,1,0,2,0,1,2,0,1,3,0,5,9,5,0,0.222222222222222,0,0.111111111111111,0.222222222222222,0,0.111111111111111,0.333333333333333,0,1,0,0
2018-02-28 18:00:00,1,1,0,1,0,0,2,0,0,2,1,2,5,3,0,0.2,0,0,0.4,0,0,0.4,0.333333333333333,0.666666666666667,0,0
2018-02-28 19:00:00,1,1,0,4,1,1,5,0,2,4,1,8,17,9,0,0.235294117647059,0.0588235294117647,0.0588235294117647,0.294117647058824,0,0.117647058823529,0.235294117647059,0.111111111111111,0.888888888888889,0,0
2018-02-28 21:00:00,1,1,1,3,1,1,3,3,2,4,3,9,18,12,0.0555555555555556,0.166666666666667,0.0555555555555556,0.0555555555555556,0.166666666666667,0.166666666666667,0.111111111111111,0.222222222222222,0.25,0.75,0,0
2018-03-01 11:00:00,1,1,1,3,0,1,3,0,1,5,1,3,14,4,0.0714285714285714,0.214285714285714,0,0.0714285714285714,0.214285714285714,0,0.0714285714285714,0.357142857142857,0.25,0.75,0,0
2018-03-01 12:00:00,1,1,2,0,2,1,0,2,0,2,2,2,9,4,0.222222222222222,0,0.222222222222222,0.111111111111111,0,0.222222222222222,0,0.222222222222222,0.5,0.5,0,1
2018-03-01 18:00:00,2,1,0,0,0,0,0,1,0,1,1,1,2,2,0,0,0,0,0,0.5,0,0.5,0.5,0.5,0,0
2018-03-01 20:00:00,1,1,0,1,0,2,2,0,1,1,1,2,7,3,0,0.142857142857143,0,0.285714285714286,0.285714285714286,0,0.142857142857143,0.142857142857143,0.333333333333333,0.666666666666667,0,0
2018-03-01 21:00:00,1,1,1,0,1,2,1,1,1,1,4,4,8,8,0.125,0,0.125,0.25,0.125,0.125,0.125,0.125,0.5,0.5,0,0
2018-03-02,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-02 03:00:00,1,1,0,1,0,0,1,0,1,1,0,1,4,1,0,0.25,0,0,0.25,0,0.25,0.25,0,1,0,0
2018-03-02 08:00:00,1,1,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,0,0.5,0.5,0,0,0,1,0,0
2018-03-02 10:00:00,2,1,3,3,1,4,1,3,1,3,6,6,19,12,0.157894736842105,0.157894736842105,0.0526315789473684,0.210526315789474,0.0526315789473684,0.157894736842105,0.0526315789473684,0.157894736842105,0.5,0.5,0,3
2018-03-02 11:00:00,2,1,3,2,2,5,0,3,0,0,6,4,15,10,0.2,0.133333333333333,0.133333333333333,0.333333333333333,0,0.2,0,0,0.6,0.4,0,0
2018-03-02 13:00:00,2,1,1,1,1,1,0,2,0,2,3,5,8,8,0.125,0.125,0.125,0.125,0,0.25,0,0.25,0.375,0.625,0,1
2018-03-02 19:00:00,1,1,0,1,0,0,1,0,0,1,0,2,3,2,0,0.333333333333333,0,0,0.333333333333333,0,0,0.333333333333333,0,1,0,0
2018-03-03 14:00:00,1,1,0,1,0,0,1,0,0,1,0,1,3,1,0,0.333333333333333,0,0,0.333333333333333,0,0,0.333333333333333,0,1,0,0
2018-03-03 17:00:00,3,1,1,0,0,1,3,3,1,5,5,6,14,11,0.0714285714285714,0,0,0.0714285714285714,0.214285714285714,0.214285714285714,0.0714285714285714,0.357142857142857,0.454545454545455,0.545454545454545,1,3
2018-03-04 17:00:00,1,1,0,2,0,0,1,0,0,0,0,2,3,2,0,0.666666666666667,0,0,0.333333333333333,0,0,0,0,1,0,0
2018-03-05,1,1,1,1,0,1,0,1,0,1,1,1,5,2,0.2,0.2,0,0.2,0,0.2,0,0.2,0.5,0.5,0,1
2018-03-05 11:00:00,2,1,3,2,3,3,2,3,2,4,4,4,22,8,0.136363636363636,0.0909090909090909,0.136363636363636,0.136363636363636,0.0909090909090909,0.136363636363636,0.0909090909090909,0.181818181818182,0.5,0.5,1,1
2018-03-05 12:00:00,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2018-03-05 13:00:00,1,1,1,3,1,0,0,1,2,1,2,0,9,2,0.111111111111111,0.333333333333333,0.111111111111111,0,0,0.111111111111111,0.222222222222222,0.111111111111111,1,0,0,0
2018-03-05 20:00:00,1,1,0,2,0,0,2,0,1,3,0,4,8,4,0,0.25,0,0,0.25,0,0.125,0.375,0,1,0,0
2018-03-06 12:00:00,1,1,1,2,0,2,2,1,1,2,3,2,11,5,0.0909090909090909,0.181818181818182,0,0.181818181818182,0.181818181818182,0.0909090909090909,0.0909090909090909,0.181818181818182,0.6,0.4,0,0
2018-03-06 13:00:00,5,1,0,1,0,2,1,3,2,4,4,4,13,8,0,0.0769230769230769,0,0.153846153846154,0.0769230769230769,0.230769230769231,0.153846153846154,0.307692307692308,0.5,0.5,0,0
2018-03-06 14:00:00,1,1,0,4,0,1,2,1,1,1,0,3,10,3,0,0.4,0,0.1,0.2,0.1,0.1,0.1,0,1,0,0
2018-03-07,1,1,0,0,0,0,0,1,0,0,1,1,1,2,0,0,0,0,0,1,0,0,0.5,0.5,0,0
2018-03-07 10:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-07 11:00:00,2,1,2,2,2,2,2,4,2,4,6,2,20,8,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0.75,0.25,0,4
2018-03-07 15:00:00,2,1,1,4,1,1,1,1,1,3,2,5,13,7,0.0769230769230769,0.307692307692308,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.230769230769231,0.285714285714286,0.714285714285714,0,1
2018-03-08 12:00:00,1,1,1,3,1,2,2,1,1,6,1,9,17,10,0.0588235294117647,0.176470588235294,0.0588235294117647,0.117647058823529,0.117647058823529,0.0588235294117647,0.0588235294117647,0.352941176470588,0.1,0.9,0,1
2018-03-08 18:00:00,2,1,0,3,0,0,3,0,3,4,0,5,13,5,0,0.230769230769231,0,0,0.230769230769231,0,0.230769230769231,0.307692307692308,0,1,0,0
2018-03-08 22:00:00,2,1,0,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,1,0,1,0,0
2018-03-09 01:00:00,1,1,0,2,0,1,1,0,0,1,0,2,5,2,0,0.4,0,0.2,0.2,0,0,0.2,0,1,0,0
2018-03-09 16:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 20:00:00,2,1,1,3,0,0,1,1,1,1,1,2,8,3,0.125,0.375,0,0,0.125,0.125,0.125,0.125,0.333333333333333,0.666666666666667,0,0
2018-03-09 22:00:00,1,1,0,0,0,1,0,0,0,6,1,6,7,7,0,0,0,0.142857142857143,0,0,0,0.857142857142857,0.142857142857143,0.857142857142857,1,1
2018-03-10,1,1,0,3,0,0,2,0,2,2,0,3,9,3,0,0.333333333333333,0,0,0.222222222222222,0,0.222222222222222,0.222222222222222,0,1,0,0
2018-03-10 03:00:00,1,1,0,1,0,2,1,1,0,2,3,3,7,6,0,0.142857142857143,0,0.285714285714286,0.142857142857143,0.142857142857143,0,0.285714285714286,0.5,0.5,0,0
2018-03-10 13:00:00,1,1,1,0,0,1,0,2,0,0,3,0,4,3,0.25,0,0,0.25,0,0.5,0,0,1,0,0,0
2018-03-10 15:00:00,1,1,1,1,0,0,2,0,0,3,0,3,7,3,0.142857142857143,0.142857142857143,0,0,0.285714285714286,0,0,0.428571428571429,0,1,0,0
2018-03-10 16:00:00,1,1,0,1,0,2,1,1,0,2,3,3,7,6,0,0.142857142857143,0,0.285714285714286,0.142857142857143,0.142857142857143,0,0.285714285714286,0.5,0.5,0,0
2018-03-10 17:00:00,1,1,0,0,0,0,0,0,0,1,2,2,1,4,0,0,0,0,0,0,0,1,0.5,0.5,0,2
